"client_id","gender","age","membership_duration","visit_count","fitness_category_count","total_visit_cost","fitness_category_crossfit","fitness_category_goboxing","fitness_category_АКАДЕМИЯ_ИЛЬИНА","fitness_category_ВОСТОЧНЫЕ_ЕДИНОБОРСТВА","fitness_category_ГРУППОВЫЕ_ПРОГРАММЫ","fitness_category_ДЕТСКИЙ_КЛУБ","fitness_category_ТРЕНАЖЕРНЫЙ_ЗАЛ","fitness_category_СТУДИЯ_ЙОГИ_ШАКТИ","fitness_category_ВОДНЫЕ_ПРОГРАММЫ"
3077,"0","5","788.5000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
3078,"0","43","1399.7500000000000000","32","2","35314400.00",0,1,0,0,0,0,1,0,0
3079,"0","32","1743.0000000000000000","48","2","33134400.00",1,0,0,0,0,0,1,0,0
3080,"0","29","1447.7500000000000000","96","3","82990400.00",1,1,0,0,0,0,1,0,0
3081,"0","6","1433.7500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
3082,"1","19","1345.7500000000000000","124","4","72712050.00",0,1,0,0,1,0,1,1,0
3083,"1","36","1254.7500000000000000","51","3","19255900.00",0,0,0,0,1,0,1,1,0
3085,"0","49","1319.7500000000000000","66","3","53428100.00",0,1,0,0,0,0,1,0,1
3087,"1","31","1307.7500000000000000","84","3","65675400.00",0,1,0,0,0,0,1,1,0
3088,"0","53","978.5000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3089,"0","19","1737.0000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
3090,"1","58","1192.7500000000000000","93","3","72712050.00",0,1,0,0,0,0,1,1,0
3091,"1","21","1596.0000000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0
3092,"1","33","1587.0000000000000000","42","2","23786700.00",0,0,0,0,0,0,1,1,0
3093,"0","30","2236.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3094,"0","13","1777.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3097,"1","30","1367.7500000000000000","81","3","63329850.00",0,1,0,0,0,0,1,1,0
3098,"1","5","1253.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3099,"1","13","1606.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
3100,"1","54","2319.5000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
3101,"0","17","1615.0000000000000000","64","2","70628800.00",0,1,0,0,0,0,1,0,0
3102,"0","56","2268.5000000000000000","36","2","21882600.00",0,0,0,0,0,0,1,0,1
3103,"1","36","1269.7500000000000000","88","4","51602100.00",0,1,0,0,1,0,1,1,0
3104,"1","35","2125.2500000000000000","96","3","75057600.00",0,1,0,0,0,0,1,1,0
3105,"1","18","1149.7500000000000000","34","2","20666900.00",0,0,0,0,0,0,1,0,1
3106,"1","6","2168.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3107,"0","39","1218.7500000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0
3108,"0","20","1584.0000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
3110,"1","27","1937.2500000000000000","100","4","58638750.00",0,1,0,0,1,0,1,1,0
3112,"1","13","1000.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3113,"1","17","1622.0000000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0
3114,"1","39","1787.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
3116,"1","34","1516.0000000000000000","80","4","27082000.00",0,0,0,0,1,0,1,1,1
3117,"1","4","1964.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
3118,"1","25","1782.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3119,"0","23","972.5000000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
3120,"1","37","1837.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3121,"1","8","1238.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3124,"0","13","924.5000000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
3125,"1","24","1294.7500000000000000","69","3","26052100.00",0,0,0,0,1,0,1,1,0
3126,"1","13","1802.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3127,"1","35","1781.0000000000000000","50","2","28317500.00",0,0,0,0,0,0,1,1,0
3128,"1","27","1759.0000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
3129,"0","32","1548.0000000000000000","44","2","30373200.00",1,0,0,0,0,0,1,0,0
3131,"1","34","1215.7500000000000000","34","2","19255900.00",0,0,0,0,0,0,1,1,0
3132,"1","9","1137.7500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
3133,"1","47","900.5000000000000000","81","3","30582900.00",0,0,0,0,1,0,1,1,0
3134,"0","12","1520.0000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3135,"1","16","1020.5000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3136,"0","12","1571.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
3138,"1","40","1801.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3140,"0","5","1056.5000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
3141,"0","19","1519.0000000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0
3142,"1","40","693.2500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
3143,"1","26","1608.0000000000000000","132","4","50127000.00",1,0,0,0,1,0,1,1,0
3144,"1","17","1161.7500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
3146,"1","22","1198.7500000000000000","160","5","55692800.00",1,0,0,0,1,0,1,1,1
3147,"1","54","1494.0000000000000000","84","4","28436100.00",0,0,0,0,1,0,1,1,1
3148,"1","33","1878.2500000000000000","76","4","25727900.00",0,0,0,0,1,0,1,1,1
3149,"0","12","1021.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3150,"0","29","795.5000000000000000","34","2","20666900.00",0,0,0,0,0,0,1,0,1
3151,"0","31","1515.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3152,"0","38","2150.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3153,"0","37","1512.0000000000000000","64","4","38856800.00",0,1,0,0,1,0,1,0,1
3154,"1","7","1650.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3156,"1","8","884.5000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3157,"0","33","1765.0000000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
3158,"1","55","1330.7500000000000000","34","2","19255900.00",0,0,0,0,0,0,1,1,0
3159,"0","35","1787.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3160,"0","29","1866.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3162,"1","24","1671.0000000000000000","108","4","41013000.00",1,0,0,0,1,0,1,1,0
3163,"1","15","1611.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
3166,"0","32","947.5000000000000000","93","3","80396950.00",1,1,0,0,0,0,1,0,0
3167,"1","21","1014.5000000000000000","78","3","35206600.00",0,0,0,0,0,0,1,1,1
3168,"1","22","1817.0000000000000000","0","5","0",0,0,0,0,0,0,0,0,0
3169,"1","7","2143.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3170,"1","12","1559.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3171,"1","16","1604.0000000000000000","66","3","53428100.00",0,1,0,0,0,0,1,0,1
3172,"1","30","1073.5000000000000000","100","4","58638750.00",0,1,0,0,1,0,1,1,0
3173,"0","23","1162.7500000000000000","87","3","67719350.00",0,1,0,1,0,0,1,0,0
3174,"0","36","1102.7500000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0
3175,"1","5","1310.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3176,"1","11","1935.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3177,"0","16","1100.7500000000000000","72","3","56043600.00",0,1,0,1,0,0,1,0,0
3178,"0","6","1605.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
3179,"1","27","1387.7500000000000000","96","4","36456000.00",1,0,0,0,1,0,1,1,0
3180,"0","24","1571.0000000000000000","44","2","30373200.00",1,0,0,0,0,0,1,0,0
3182,"1","7","1919.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
3183,"0","10","2249.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3184,"0","25","2121.2500000000000000","56","2","38656800.00",1,0,0,0,0,0,1,0,0
3185,"1","30","1380.7500000000000000","96","4","36456000.00",1,0,0,0,1,0,1,1,0
3186,"0","26","1750.0000000000000000","38","2","23098300.00",0,0,0,0,0,0,1,0,1
3187,"0","6","1075.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3188,"1","33","921.5000000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0
3189,"0","16","1271.7500000000000000","78","3","63142300.00",0,1,0,0,0,0,1,0,1
3190,"0","20","1599.0000000000000000","93","3","75285050.00",0,1,0,0,0,0,1,0,1
3191,"1","17","1258.7500000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0
3192,"1","22","1255.7500000000000000","116","4","44051000.00",1,0,0,0,1,0,1,1,0
3194,"1","22","1868.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3195,"1","25","1142.7500000000000000","46","2","26052100.00",0,0,0,0,0,0,1,1,0
3196,"0","52","859.5000000000000000","66","3","53428100.00",0,1,0,0,0,0,1,0,1
3198,"0","8","1407.7500000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
3199,"0","30","1792.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3200,"1","21","1345.7500000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0
3201,"1","23","1724.0000000000000000","48","3","21665600.00",0,0,0,0,0,0,1,1,1
3202,"0","11","2176.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3204,"0","29","1946.2500000000000000","24","2","14588400.00",0,0,0,0,0,0,1,0,1
3205,"1","28","1635.0000000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0
3206,"1","25","1758.0000000000000000","60","3","27082000.00",0,0,0,0,0,0,1,1,1
3209,"0","17","1193.7500000000000000","105","3","81730250.00",0,1,0,1,0,0,1,0,0
3210,"1","31","1944.2500000000000000","185","5","101078450.00",1,1,0,0,1,0,1,1,0
3211,"0","30","2064.2500000000000000","72","3","38448000.00",1,0,0,0,0,0,1,0,1
3212,"1","37","1962.2500000000000000","52","2","29450200.00",0,0,0,0,0,0,1,1,0
3214,"0","52","1928.2500000000000000","62","2","68421650.00",0,1,0,0,0,0,1,0,0
3215,"0","33","708.2500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
3216,"0","59","1347.7500000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
3217,"1","21","1946.2500000000000000","36","2","20388600.00",0,0,0,0,0,0,1,1,0
3219,"0","23","1844.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3220,"1","31","1242.7500000000000000","87","3","68020950.00",0,1,0,0,0,0,1,1,0
3221,"1","34","1005.5000000000000000","30","2","16990500.00",0,0,0,0,0,0,1,1,0
3223,"0","8","1056.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3224,"1","25","882.5000000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
3225,"1","28","1681.0000000000000000","54","3","20388600.00",0,0,0,0,1,0,1,1,0
3226,"0","46","1592.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3227,"0","38","929.5000000000000000","32","2","35314400.00",0,1,0,0,0,0,1,0,0
3228,"1","35","1410.7500000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0
3230,"0","32","1649.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
3231,"1","32","966.5000000000000000","96","4","32498400.00",0,0,0,0,1,0,1,1,1
3232,"0","37","1206.7500000000000000","90","3","72856500.00",0,1,0,0,0,0,1,0,1
3234,"0","23","1030.5000000000000000","50","2","34515000.00",1,0,0,0,0,0,1,0,0
3237,"0","41","838.5000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
3239,"0","24","1584.0000000000000000","140","4","95250750.00",1,1,0,1,0,0,1,0,0
3240,"1","5","1903.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
3241,"0","22","1161.7500000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0
3242,"1","13","1124.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3243,"0","34","2308.5000000000000000","38","2","23098300.00",0,0,0,0,0,0,1,0,1
3244,"1","6","841.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3245,"1","51","1287.7500000000000000","84","4","28436100.00",0,0,0,0,1,0,1,1,1
3246,"1","34","1014.5000000000000000","50","2","28317500.00",0,0,0,0,0,0,1,1,0
3248,"0","17","1422.7500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
3249,"1","10","1543.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3250,"0","7","1705.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3251,"0","6","1956.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3252,"1","36","1327.7500000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
3253,"0","24","2335.5000000000000000","192","4","130629600.00",1,1,0,1,0,0,1,0,0
3255,"0","16","1563.0000000000000000","87","3","67719350.00",0,1,0,1,0,0,1,0,0
3257,"1","22","1442.7500000000000000","105","3","53165000.00",1,0,0,0,0,0,1,1,0
3258,"1","11","1721.0000000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1
3259,"1","53","1138.7500000000000000","120","4","70366500.00",0,1,0,0,1,0,1,1,0
3260,"0","6","1157.7500000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1
3261,"1","33","1787.0000000000000000","0","5","0",0,0,0,0,0,0,0,0,0
3262,"1","34","1419.7500000000000000","165","5","90151050.00",1,1,0,0,1,0,1,1,0
3264,"0","13","1143.7500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
3265,"0","9","1377.7500000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
3266,"0","8","1294.7500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
3267,"1","19","1598.0000000000000000","36","2","20388600.00",0,0,0,0,0,0,1,1,0
3268,"0","20","1694.0000000000000000","102","3","79395100.00",0,1,0,1,0,0,1,0,0
3269,"0","4","1155.7500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
3270,"1","23","1067.5000000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0
3271,"1","25","1334.7500000000000000","80","4","27082000.00",0,0,0,0,1,0,1,1,1
3272,"1","5","1280.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3273,"1","21","1577.0000000000000000","96","3","40342400.00",0,0,0,1,0,0,1,1,0
3274,"1","37","889.5000000000000000","69","3","26052100.00",0,0,0,0,1,0,1,1,0
3275,"1","28","1471.0000000000000000","114","3","89130900.00",0,1,0,0,0,0,1,1,0
3278,"1","11","882.5000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
3279,"0","24","1420.7500000000000000","78","3","39223600.00",1,0,0,1,0,0,1,0,0
3280,"1","24","1134.7500000000000000","69","3","31144300.00",0,0,0,0,0,0,1,1,1
3281,"1","29","1004.5000000000000000","100","4","64173750.00",0,1,0,0,0,0,1,1,1
3282,"1","23","991.5000000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0
3284,"1","6","2106.2500000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1
3285,"0","5","1439.7500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
3286,"1","16","1416.7500000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0
3287,"1","5","1213.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3289,"0","13","1437.7500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
3290,"0","31","1604.0000000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0
3291,"0","19","1701.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3292,"1","21","1624.0000000000000000","132","4","77403150.00",0,1,0,0,1,0,1,1,0
3293,"1","26","1876.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3294,"0","7","984.5000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
3295,"0","29","1540.0000000000000000","104","4","73186100.00",1,1,0,0,0,0,1,0,1
3296,"0","6","989.5000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3297,"0","21","2214.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3298,"0","26","1637.0000000000000000","66","3","57055900.00",1,1,0,0,0,0,1,0,0
3299,"0","24","1959.2500000000000000","102","3","79395100.00",0,1,0,1,0,0,1,0,0
3300,"1","59","1541.0000000000000000","36","2","20388600.00",0,0,0,0,0,0,1,1,0
3301,"0","45","1133.7500000000000000","14","1","13920200.00",0,0,0,0,0,0,1,0,0
3302,"1","7","1384.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
3304,"1","38","1159.7500000000000000","160","5","82142400.00",0,1,0,0,1,0,1,1,1
3307,"0","9","1651.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
3308,"1","13","1467.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
3310,"1","7","1649.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3311,"1","15","1669.0000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
3312,"1","20","1742.0000000000000000","52","2","29450200.00",0,0,0,0,0,0,1,1,0
3314,"0","7","1939.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
3316,"1","26","1205.7500000000000000","54","3","20388600.00",0,0,0,0,1,0,1,1,0
3317,"1","33","886.5000000000000000","78","3","60984300.00",0,1,0,0,0,0,1,1,0
3318,"0","25","1872.2500000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
3319,"0","32","903.5000000000000000","88","4","53428100.00",0,1,0,0,1,0,1,0,1
3320,"1","30","1291.7500000000000000","69","3","53947650.00",0,1,0,0,0,0,1,1,0
3321,"1","9","1600.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3322,"1","12","1056.5000000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
3323,"1","26","1415.7500000000000000","120","4","45570000.00",1,0,0,0,1,0,1,1,0
3324,"0","9","1378.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3325,"0","59","1620.0000000000000000","34","2","37521550.00",0,1,0,0,0,0,1,0,0
3326,"1","19","1325.7500000000000000","60","3","27082000.00",0,0,0,0,0,0,1,1,1
3327,"1","19","1258.7500000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
3329,"1","22","1886.2500000000000000","136","4","51646000.00",1,0,0,0,1,0,1,1,0
3330,"1","27","2275.5000000000000000","93","3","47089000.00",1,0,0,0,0,0,1,1,0
3331,"1","23","1469.0000000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
3332,"0","5","1304.7500000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1
3333,"0","43","1654.0000000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
3334,"0","35","1610.0000000000000000","24","2","11931600.00",0,0,0,0,1,0,1,0,0
3336,"1","8","1084.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3337,"1","59","1414.7500000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
3338,"1","38","703.2500000000000000","48","3","18123200.00",0,0,0,0,1,0,1,1,0
3339,"0","50","1777.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
3340,"1","54","1937.2500000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
3341,"0","7","1110.7500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
3342,"0","48","2173.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3343,"1","27","1959.2500000000000000","92","4","40029200.00",1,0,0,0,0,0,1,1,1
3345,"0","31","1001.5000000000000000","63","3","46350150.00",0,1,0,0,1,0,1,0,0
3346,"0","18","2001.2500000000000000","99","3","77059950.00",0,1,0,1,0,0,1,0,0
3347,"0","32","1405.7500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
3348,"1","35","886.5000000000000000","66","3","29790200.00",0,0,0,0,0,0,1,1,1
3349,"1","13","1409.7500000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1
3350,"1","25","1195.7500000000000000","128","4","75057600.00",0,1,0,0,1,0,1,1,0
3352,"0","50","1759.0000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
3354,"0","23","1486.0000000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
3355,"1","22","998.5000000000000000","78","3","29450200.00",0,0,0,0,1,0,1,1,0
3356,"1","27","1554.0000000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0
3357,"0","33","2182.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3358,"0","18","1342.7500000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0
3359,"1","37","1442.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
3360,"0","28","1152.7500000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
3361,"1","18","1809.0000000000000000","28","2","17019800.00",0,0,0,0,0,0,1,0,1
3362,"1","7","1943.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
3363,"0","27","2216.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3364,"0","21","1578.0000000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0
3365,"0","35","974.5000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
3366,"0","37","1826.2500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
3367,"1","8","1608.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
3368,"1","23","1303.7500000000000000","51","3","19255900.00",0,0,0,0,1,0,1,1,0
3371,"0","23","1419.7500000000000000","63","3","50999550.00",0,1,0,0,0,0,1,0,1
3372,"1","37","1108.7500000000000000","72","4","24373800.00",0,0,0,0,1,0,1,1,1
3373,"1","36","1346.7500000000000000","87","3","68020950.00",0,1,0,0,0,0,1,1,0
3374,"1","28","1661.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3375,"0","8","1409.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3376,"0","37","1832.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3377,"0","8","1038.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3378,"0","5","1098.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3379,"1","13","969.5000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
3380,"1","14","906.5000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
3381,"0","20","1641.0000000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1
3382,"1","24","1677.0000000000000000","195","5","106542150.00",1,1,0,0,1,0,1,1,0
3383,"1","23","1283.7500000000000000","81","3","41013000.00",1,0,0,0,0,0,1,1,0
3384,"0","20","1274.7500000000000000","140","4","89479250.00",0,1,0,1,0,0,1,0,1
3385,"1","4","1627.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3386,"0","23","1451.7500000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
3387,"0","35","1501.0000000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
3388,"1","34","1289.7500000000000000","87","3","44051000.00",1,0,0,0,0,0,1,1,0
3389,"0","9","1510.0000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
3391,"1","44","1717.0000000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0
3392,"0","27","1628.0000000000000000","132","4","92890050.00",1,1,0,0,0,0,1,0,1
3393,"0","15","1760.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
3394,"0","40","954.5000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
3395,"0","33","1284.7500000000000000","50","2","34515000.00",1,0,0,0,0,0,1,0,0
3396,"0","12","1428.7500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
3397,"0","30","2199.5000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3398,"1","25","1584.0000000000000000","69","3","53947650.00",0,1,0,0,0,0,1,1,0
3399,"1","34","1626.0000000000000000","176","4","120201400.00",1,1,0,0,0,0,1,1,0
3400,"0","55","1267.7500000000000000","28","2","17019800.00",0,0,0,0,0,0,1,0,1
3403,"1","10","1729.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
3404,"0","51","1281.7500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
3405,"1","55","1610.0000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
3406,"1","5","974.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3407,"0","22","1120.7500000000000000","57","3","46142450.00",0,1,0,0,0,0,1,0,1
3408,"0","9","1420.7500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
3409,"0","33","1869.2500000000000000","84","3","72616600.00",1,1,0,0,0,0,1,0,0
3410,"0","31","1689.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3411,"1","6","1906.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3412,"0","14","1415.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3413,"0","33","1729.0000000000000000","34","2","16903100.00",0,0,0,0,1,0,1,0,0
3414,"0","9","1305.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3415,"1","50","1801.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3417,"0","27","1070.5000000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0
